Open,High,Low,Close,Adj Close,Volume
20.600000381469727,21.040000915527344,19.889999389648438,20.989999771118164,20.22894287109375,34336400
21.530000686645508,21.950000762939453,20.75,21.3700008392334,20.595165252685547,28534500
21.329999923706055,21.649999618530273,19.690000534057617,19.979999542236328,19.255563735961914,27583900
20.030000686645508,20.540000915527344,19.68000030517578,19.719999313354492,19.00499153137207,19417800
20.559999465942383,20.979999542236328,20.479999542236328,20.739999771118164,19.988004684448242,20312100
20.049999237060547,20.75,19.670000076293945,20.1200008392334,19.390487670898438,30291700
20.100000381469727,21.100000381469727,20.0,20.510000228881836,19.766347885131836,23605200
20.350000381469727,21.209999084472656,20.06999969482422,20.540000915527344,19.795257568359375,20957000
20.469999313354492,20.649999618530273,18.93000030517578,18.950000762939453,18.262910842895508,30740600
19.15999984741211,19.170000076293945,18.399999618530273,19.040000915527344,18.349647521972656,28903400
18.520000457763672,18.950000762939453,17.420000076293945,17.65999984741211,17.019683837890625,44054400
17.440000534057617,17.479999542236328,15.880000114440918,15.979999542236328,15.400594711303711,61114000
16.100000381469727,16.549999237060547,16.040000915527344,16.25,15.660806655883789,36427800
16.700000762939453,16.739999771118164,15.949999809265137,16.09000015258789,15.506608009338379,31264300
16.420000076293945,16.799999237060547,16.110000610351562,16.690000534057617,16.084854125976562,31832600
17.700000762939453,18.110000610351562,17.360000610351562,17.56999969482422,16.932945251464844,51904400
15.229999542236328,15.8100004196167,13.899999618530273,14.100000381469727,13.588761329650879,98990900
13.5,13.510000228881836,11.130000114440918,11.350000381469727,10.938470840454102,108103700
10.5600004196167,11.529999732971191,10.4399995803833,11.380000114440918,10.96738338470459,92375500
11.970000267028809,12.279999732971191,11.489999771118164,12.25,11.805838584899902,97665900
12.0600004196167,12.430000305175781,11.319999694824219,11.65999984741211,11.23723030090332,74319300
11.369999885559082,12.0,11.279999732971191,11.720000267028809,11.295055389404297,58727300
11.899999618530273,12.470000267028809,11.899999618530273,12.300000190734863,11.854025840759277,41888700
12.5600004196167,12.619999885559082,11.65999984741211,11.859999656677246,11.42997932434082,52750000
11.640000343322754,11.989999771118164,11.109999656677246,11.899999618530273,11.468528747558594,74465600
11.84000015258789,12.010000228881836,11.460000038146973,11.5600004196167,11.140856742858887,48391200
11.170000076293945,11.670000076293945,10.9399995803833,11.479999542236328,11.063756942749023,55218100
11.079999923706055,11.130000114440918,10.329999923706055,10.380000114440918,10.003641128540039,62707500
9.880000114440918,10.319999694824219,9.75,9.949999809265137,9.589232444763184,76906400
10.069999694824219,10.260000228881836,9.520000457763672,9.550000190734863,9.203736305236816,88124300
9.869999885559082,9.989999771118164,9.569999694824219,9.800000190734863,9.444671630859375,70039100
9.489999771118164,10.109999656677246,9.479999542236328,10.100000381469727,9.733793258666992,55437900
10.229999542236328,10.59000015258789,9.949999809265137,10.3100004196167,9.936179161071777,50553200
10.390000343322754,10.989999771118164,10.239999771118164,10.949999809265137,10.676200866699219,69809700
11.220000267028809,11.239999771118164,10.670000076293945,10.770000457763672,10.500701904296875,50046900
11.34000015258789,11.550000190734863,11.199999809265137,11.390000343322754,11.105198860168457,49734200
11.170000076293945,11.289999961853027,10.630000114440918,11.270000457763672,10.988200187683105,51713600
11.170000076293945,11.319999694824219,10.050000190734863,10.109999656677246,9.85720443725586,60814000
10.609999656677246,10.640000343322754,10.079999923706055,10.390000343322754,10.130204200744629,57613500
10.220000267028809,10.619999885559082,10.199999809265137,10.3100004196167,10.052204132080078,56058300
10.039999961853027,10.140000343322754,9.75,9.869999885559082,9.62320613861084,45399100
9.739999771118164,9.960000038146973,9.539999961853027,9.619999885559082,9.379457473754883,22395600
9.84000015258789,10.270000457763672,9.760000228881836,10.260000228881836,10.003454208374023,43313500
10.8100004196167,11.0600004196167,10.609999656677246,10.640000343322754,10.37395191192627,59635900
10.59000015258789,10.710000038146973,10.149999618530273,10.640000343322754,10.37395191192627,45409000
10.569999694824219,10.600000381469727,9.960000038146973,9.989999771118164,9.740204811096191,53074900
9.880000114440918,10.449999809265137,9.850000381469727,9.979999542236328,9.730454444885254,48054100
9.569999694824219,9.75,9.390000343322754,9.449999809265137,9.21370792388916,62229200
9.170000076293945,9.270000457763672,8.8100004196167,8.869999885559082,8.648210525512695,59171900
8.869999885559082,9.319999694824219,8.630000114440918,9.1899995803833,8.96020793914795,68052500
9.199999809265137,9.380000114440918,8.40999984741211,8.550000190734863,8.336211204528809,67396100
8.680000305175781,8.869999885559082,8.420000076293945,8.510000228881836,8.297211647033691,53181900
8.470000267028809,8.890000343322754,8.470000267028809,8.8100004196167,8.58971118927002,55384100
9.300000190734863,9.920000076293945,9.210000038146973,9.789999961853027,9.545206069946289,92489800
9.489999771118164,9.710000038146973,9.260000228881836,9.520000457763672,9.281957626342773,67405200
9.529999732971191,9.6899995803833,9.329999923706055,9.529999732971191,9.291707038879395,44441200
9.390000343322754,9.390000343322754,8.890000343322754,9.050000190734863,8.823709487915039,52622900
9.390000343322754,9.729999542236328,9.210000038146973,9.449999809265137,9.21370792388916,64056600
8.729999542236328,9.079999923706055,8.319999694824219,8.899999618530273,8.677459716796875,119959600
8.399999618530273,8.680000305175781,8.25,8.350000381469727,8.141213417053223,73373000
8.270000457763672,8.40999984741211,8.170000076293945,8.25,8.043713569641113,56946300
8.4399995803833,8.550000190734863,8.180000305175781,8.220000267028809,8.014463424682617,60783000
8.550000190734863,9.319999694824219,8.539999961853027,9.170000076293945,8.940709114074707,102718400
9.550000190734863,9.619999885559082,9.050000190734863,9.25,9.018708229064941,82818500
9.359999656677246,9.630000114440918,8.930000305175781,9.319999694824219,9.086957931518555,77242600
9.109999656677246,9.289999961853027,8.989999771118164,9.010000228881836,8.784709930419922,50702000
9.449999809265137,9.819999694824219,9.420000076293945,9.470000267028809,9.233207702636719,57091900
9.489999771118164,10.039999961853027,9.470000267028809,9.979999542236328,9.730454444885254,60952500
9.75,10.329999923706055,9.420000076293945,10.130000114440918,9.876704216003418,75537100
10.510000228881836,10.920000076293945,10.479999542236328,10.84000015258789,10.568951606750488,73392100
11.010000228881836,11.109999656677246,9.930000305175781,9.930000305175781,9.681706428527832,67219900
10.0600004196167,10.470000267028809,9.979999542236328,10.4399995803833,10.17895221710205,66546400
10.479999542236328,11.069999694824219,10.4399995803833,11.050000190734863,10.773700714111328,68438600
10.989999771118164,11.479999542236328,10.920000076293945,11.380000114440918,11.095449447631836,60456700
11.760000228881836,11.84000015258789,11.079999923706055,11.199999809265137,10.919949531555176,57527600
11.029999732971191,11.109999656677246,10.1899995803833,10.260000228881836,10.003454208374023,52581000
9.880000114440918,10.640000343322754,9.829999923706055,10.520000457763672,10.256953239440918,59079700
10.720000267028809,10.75,9.760000228881836,9.899999618530273,9.65245532989502,63024700
9.350000381469727,10.9399995803833,9.329999923706055,10.890000343322754,10.617700576782227,97147500
10.899999618530273,11.399999618530273,10.460000038146973,10.720000267028809,10.451952934265137,101736400
10.420000076293945,10.670000076293945,10.239999771118164,10.329999923706055,10.07170295715332,46758100
10.489999771118164,10.550000190734863,9.420000076293945,9.529999732971191,9.291707038879395,71728200
9.600000381469727,9.819999694824219,9.270000457763672,9.399999618530273,9.164957046508789,64284800
9.5,9.520000457763672,9.050000190734863,9.210000038146973,8.979708671569824,60176800
9.029999732971191,9.359999656677246,8.970000267028809,9.140000343322754,8.911459922790527,61385600
9.270000457763672,9.40999984741211,8.949999809265137,9.15999984741211,8.93095874786377,57388700
9.229999542236328,9.6899995803833,9.0600004196167,9.369999885559082,9.13570785522461,63286000
10.029999732971191,10.380000114440918,9.9399995803833,10.020000457763672,9.769454956054688,77395800
10.09000015258789,10.319999694824219,9.880000114440918,10.1899995803833,9.935203552246094,52085800
9.84000015258789,10.630000114440918,9.8100004196167,10.210000038146973,9.954704284667969,50894700
10.4399995803833,10.510000228881836,9.960000038146973,10.460000038146973,10.198452949523926,51302500
10.5,10.539999961853027,10.0,10.289999961853027,10.032703399658203,59746200
10.010000228881836,10.40999984741211,9.979999542236328,10.100000381469727,9.847455024719238,57957200
10.3100004196167,11.149999618530273,10.300000190734863,10.989999771118164,10.715200424194336,78778200
11.270000457763672,11.329999923706055,10.760000228881836,10.890000343322754,10.617700576782227,53694100
10.819999694824219,11.1899995803833,10.789999961853027,11.0,10.883861541748047,54026300
10.859999656677246,11.569999694824219,10.729999542236328,11.569999694824219,11.447842597961426,48785800
12.0,12.229999542236328,11.760000228881836,12.199999809265137,12.071191787719727,67369500
11.880000114440918,12.069999694824219,11.550000190734863,11.899999618530273,11.774358749389648,49346800
12.079999923706055,12.260000228881836,11.619999885559082,11.670000076293945,11.54678726196289,54620300
11.979999542236328,12.460000038146973,11.859999656677246,12.279999732971191,12.150346755981445,56675200
11.989999771118164,12.539999961853027,11.699999809265137,11.970000267028809,11.843620300292969,62630000
12.079999923706055,12.220000267028809,10.9399995803833,11.319999694824219,11.200482368469238,92031200
10.859999656677246,11.329999923706055,10.720000267028809,11.199999809265137,11.08174991607666,80965500
11.149999618530273,11.470000267028809,10.779999732971191,11.050000190734863,10.933333396911621,67634700
11.369999885559082,11.979999542236328,10.899999618530273,11.75,11.62594223022461,75842200
11.579999923706055,11.850000381469727,11.15999984741211,11.270000457763672,11.15101146697998,64076900
11.300000190734863,11.770000457763672,11.140000343322754,11.430000305175781,11.309321403503418,56099500
11.649999618530273,11.880000114440918,10.5600004196167,10.729999542236328,10.616711616516113,85602600
11.079999923706055,11.319999694824219,10.720000267028809,10.819999694824219,10.705760955810547,53991000
10.720000267028809,10.859999656677246,10.109999656677246,10.40999984741211,10.300090789794922,62015700
10.300000190734863,10.550000190734863,10.109999656677246,10.180000305175781,10.072519302368164,52979600
10.130000114440918,10.40999984741211,9.670000076293945,10.109999656677246,10.003257751464844,81889800
10.0600004196167,11.010000228881836,10.020000457763672,10.9399995803833,10.824494361877441,79922400
10.869999885559082,10.890000343322754,10.359999656677246,10.470000267028809,10.359457015991211,55482900
11.100000381469727,11.479999542236328,10.5,10.729999542236328,10.616711616516113,81101500
11.260000228881836,11.479999542236328,11.020000457763672,11.300000190734863,11.180693626403809,65299100
11.0,11.970000267028809,10.90999984741211,11.84000015258789,11.71499252319336,96763100
11.84000015258789,12.430000305175781,11.600000381469727,12.369999885559082,12.239397048950195,64413900
12.59000015258789,12.989999771118164,11.920000076293945,12.5600004196167,12.427391052246094,69855700
12.369999885559082,12.550000190734863,12.010000228881836,12.050000190734863,11.922775268554688,57769300
12.579999923706055,13.729999542236328,12.4399995803833,13.529999732971191,13.3871488571167,71616400
13.399999618530273,13.989999771118164,12.899999618530273,13.779999732971191,13.634509086608887,77936000
13.229999542236328,13.569999694824219,12.979999542236328,13.369999885559082,13.228838920593262,58964900
13.65999984741211,14.369999885559082,13.40999984741211,13.920000076293945,13.773032188415527,64702800
13.90999984741211,14.420000076293945,13.4399995803833,13.5600004196167,13.41683292388916,55202300
13.529999732971191,13.539999961853027,12.539999961853027,12.59000015258789,12.457074165344238,63443900
11.899999618530273,12.279999732971191,11.470000267028809,11.729999542236328,11.60615348815918,62103000
11.369999885559082,11.449999809265137,10.569999694824219,10.819999694824219,10.705760955810547,80620100
10.789999961853027,11.220000267028809,10.680000305175781,10.880000114440918,10.765128135681152,54621700
10.970000267028809,11.029999732971191,10.539999961853027,10.699999809265137,10.587028503417969,61423700
10.65999984741211,10.890000343322754,10.5,10.65999984741211,10.54745101928711,49949800
10.460000038146973,10.890000343322754,10.09000015258789,10.829999923706055,10.715656280517578,74422700
10.430000305175781,10.569999694824219,9.420000076293945,9.529999732971191,9.429381370544434,88476100
9.75,9.989999771118164,9.710000038146973,9.789999961853027,9.686636924743652,52871700
9.0600004196167,9.119999885559082,8.630000114440918,8.739999771118164,8.647722244262695,89215200
8.569999694824219,8.739999771118164,8.34000015258789,8.550000190734863,8.459728240966797,81410200
8.65999984741211,8.739999771118164,8.449999809265137,8.529999732971191,8.439939498901367,75210400
8.619999885559082,8.65999984741211,8.3100004196167,8.369999885559082,8.281628608703613,53533200
8.390000343322754,8.399999618530273,7.900000095367432,7.980000019073486,7.89574670791626,61484300
8.1899995803833,8.569999694824219,8.1899995803833,8.430000305175781,8.340995788574219,75870700
8.300000190734863,8.449999809265137,7.960000038146973,8.369999885559082,8.281628608703613,74567900
8.399999618530273,8.479999542236328,8.329999923706055,8.359999656677246,8.271734237670898,27741600
8.470000267028809,8.529999732971191,8.1899995803833,8.40999984741211,8.321206092834473,48906300
8.579999923706055,8.770000457763672,8.430000305175781,8.5600004196167,8.469623565673828,61840900
8.210000038146973,8.329999923706055,7.889999866485596,8.289999961853027,8.202473640441895,75613600
8.229999542236328,8.670000076293945,8.220000267028809,8.449999809265137,8.360784530639648,83804200
8.619999885559082,8.819999694824219,8.300000190734863,8.34000015258789,8.251945495605469,80105300
8.619999885559082,9.0,8.579999923706055,8.630000114440918,8.538884162902832,64834000
8.890000343322754,9.010000228881836,8.720000267028809,8.789999961853027,8.69719409942627,58425700
8.420000076293945,8.989999771118164,8.399999618530273,8.970000267028809,8.87529468536377,56392500
8.739999771118164,8.829999923706055,8.15999984741211,8.260000228881836,8.17279052734375,77244500
8.329999923706055,8.34000015258789,7.949999809265137,8.069999694824219,7.984796047210693,77623700
7.840000152587891,7.869999885559082,7.159999847412109,7.25,7.1734538078308105,101009000
7.360000133514404,7.400000095367432,7.079999923706055,7.099999904632568,7.02503776550293,68023100
7.090000152587891,7.170000076293945,6.630000114440918,6.75,6.678732872009277,89255600
6.599999904632568,6.610000133514404,6.139999866485596,6.21999979019165,6.1543288230896,122111600
6.170000076293945,6.190000057220459,5.929999828338623,6.150000095367432,6.0850677490234375,106382500
6.139999866485596,6.369999885559082,6.110000133514404,6.190000057220459,6.124645709991455,66325100
6.190000057220459,6.199999809265137,6.059999942779541,6.110000133514404,6.045490264892578,52624400
6.210000038146973,6.639999866485596,6.130000114440918,6.630000114440918,6.559999942779541,91706200
6.159999847412109,6.25,6.0,6.039999961853027,6.039999961853027,93601400
5.96999979019165,6.119999885559082,5.869999885559082,5.980000019073486,5.980000019073486,64653500
5.900000095367432,5.909999847412109,5.590000152587891,5.670000076293945,5.670000076293945,62705900
5.599999904632568,5.71999979019165,5.559999942779541,5.650000095367432,5.650000095367432,55486600
5.599999904632568,5.690000057220459,5.559999942779541,5.659999847412109,5.659999847412109,37729200
5.670000076293945,5.900000095367432,5.639999866485596,5.820000171661377,5.820000171661377,69373400
6.079999923706055,6.579999923706055,6.079999923706055,6.429999828338623,6.429999828338623,114599900
6.769999980926514,6.929999828338623,6.659999847412109,6.849999904632568,6.849999904632568,107746100
7.190000057220459,7.230000019073486,6.820000171661377,7.03000020980835,7.03000020980835,108315000
7.0,7.070000171661377,6.730000019073486,6.920000076293945,6.920000076293945,94954600
6.78000020980835,6.800000190734863,6.190000057220459,6.25,6.25,87207800
6.460000038146973,6.489999771118164,6.099999904632568,6.25,6.25,76295100
6.21999979019165,6.550000190734863,6.199999809265137,6.300000190734863,6.300000190734863,69308100
6.309999942779541,6.630000114440918,6.130000114440918,6.239999771118164,6.239999771118164,117805100
6.239999771118164,6.440000057220459,6.139999866485596,6.340000152587891,6.340000152587891,65753400
6.329999923706055,6.429999828338623,5.940000057220459,6.079999923706055,6.079999923706055,116541800
6.260000228881836,6.550000190734863,6.21999979019165,6.239999771118164,6.239999771118164,126628200
5.760000228881836,5.949999809265137,5.610000133514404,5.639999866485596,5.639999866485596,161580000
5.420000076293945,5.519999980926514,4.960000038146973,4.980000019073486,4.980000019073486,135634800
4.869999885559082,5.070000171661377,4.730000019073486,4.929999828338623,4.929999828338623,111753800
4.929999828338623,5.070000171661377,4.809999942779541,4.840000152587891,4.840000152587891,79995000
4.670000076293945,4.789999961853027,4.420000076293945,4.630000114440918,4.630000114440918,174233600
4.369999885559082,4.75,4.369999885559082,4.670000076293945,4.670000076293945,151375900
4.940000057220459,5.099999904632568,4.869999885559082,5.059999942779541,5.059999942779541,132697600
5.03000020980835,5.139999866485596,4.889999866485596,4.909999847412109,4.909999847412109,84963500
4.980000019073486,5.190000057220459,4.889999866485596,5.119999885559082,5.119999885559082,98168900
5.369999885559082,5.489999771118164,5.070000171661377,5.349999904632568,5.349999904632568,171289600
