id,future_price
c6480e85-28eb-5910-9bdb-d1d66fd97ff4,0.2
c64fd039-5356-53d6-a6e9-064033c9b34d,0.74
c652f0ad-0692-5564-93d3-ccee0df0fbc9,0.13
c655a8c8-ee30-5153-b42d-be266262d77b,0.76
c65dc409-8bdb-5737-95fe-a0d52de10073,0.19
c66da72b-4fdb-5449-b703-5a42f35d6302,11.37
c6825fcd-bebb-5cc3-b0c9-40eb4bd7dd8f,0.22
c687f420-3744-5d56-86b6-1d755f3a9c29,0.15
c691a12b-5ca0-50b4-b03d-522464a74189,0.12
c691ba0f-2c9f-5f74-a447-3f7ab5275512,0.26
c69c4e46-a355-56c9-ba97-6c85c9f725a4,0.15
c6a6fa57-5552-5352-9b48-72ebe458b788,0.4
c6a80484-e6f3-5522-b610-29273a8387f8,0.36
c6ac7934-bd10-500b-9df2-802f5d843f60,0.49
c6b1b5c5-c235-5ff1-bccb-de9a2f24d5d4,0.15
c6b491d8-64dd-5c14-a583-e68fdc725921,0.36
c6b68cec-f17c-5500-adf8-29bdfbfdbe66,0.14
c6b8bffd-f294-576a-aeea-0f4b0319a2d0,0.12
c6bc45b1-24e5-5652-bdcb-127e03b99b0f,0.13
c6bf839e-865b-535a-ba42-eebc8917dac3,10.12
c6d1349a-ee64-5eef-8c88-7375387290f7,0.23
c6d9bf9d-89f4-5ac2-9a9d-a178be683c87,0.2
c6ddec11-b6fa-5702-8db9-d004493881bb,0.15
c6e059dc-2e34-5a3d-9581-49e0a4cd8bf4,0.39
c6e74db0-693a-5605-8632-ba14c060abf7,0.5
c6ec865b-f56e-50da-8991-22c8d75a71c1,0.15
c6ee7b59-90b9-5c7d-93c4-194da5b2e631,0.51
c6f27ec3-fbf5-5d1c-959c-34602a418030,0.19
c6fad32e-e271-5a51-b17d-3c0f3c41e3c0,0.16
c70091d3-7176-5ba6-ace8-96bf1e930e69,0.3
c716274b-fd9b-558d-af0d-86e72b6b6410,0.19
c7180237-81df-50d5-86b7-baad1aad2e92,0.45
c7483908-e6fa-57e5-a994-b22b28ddab7d,3.16
c74ce822-33f3-5d78-a30c-3c56039e9188,0.25
c75e892f-5c04-5657-9239-3a87fe474145,0.5
c768f512-cae6-5a0b-9229-ef774868e6bb,0.12
c769ceab-6592-5374-9486-40c08f6ca56b,11.98
c7782e46-4903-5258-b059-4533d0e0a2ea,3.01
c7797c6d-86bc-5aa7-aacd-085b0cceafbd,0.25
c77c50f7-93a3-5222-9ab4-1203014356c9,0.2
c782919f-6d2c-5951-81f7-654ffee1f05d,0.15
c790aa18-f0ff-51b6-a323-ff145e26492d,0.15
c791d6cf-e0a6-51db-801f-12331d8353a6,0.25
c79432f7-c32c-5ae6-9b32-16cc81c607cc,3
c7985fc1-3660-5f2f-94d8-6ec60c26f4f9,0.12
c7a426e8-274b-5b0d-8d6a-b1883f7bc59b,0.18
c7a6c716-c61b-5698-b27d-28b1945a0bf0,0.14
c7ad001a-7646-5e65-aad9-f9143666ce06,0.35
c7bbbdab-1741-599c-a87c-562ce5f877c9,1.15
c7c2837a-18d4-54b8-b4a7-00bfacfbf1a6,0.15
c7c2d067-d670-530d-9e89-be09fe633bc6,0.39
c7c4b761-881e-56fd-97b0-45968bb9626b,0.4
c7cb5658-f4d1-533f-8d8b-a35c4fb86909,1.83
c7d0e494-642e-5981-90ee-850e67dff7ad,0.15
c7dbfcce-eeb3-5598-8256-6704d0a5773d,1.79
c7df97d4-8c92-578f-8120-d153b3c30d20,0.4
c7e68041-3ef8-54c5-91a2-012fa711bbb0,0.75
c7e6a63f-81ee-58a7-a603-3e2aed13e770,0.1
c7f3174f-ffc1-54e9-8569-f8abc88f5f11,0.13
c7f94665-71d7-55ed-a186-efb46c3ade90,0.15
c7fa281a-c2cd-59cf-a023-c87d2094fb88,20
c7fe2c4c-83ce-58e0-ac96-52ec2857ae8a,0.23
c801b68b-bbed-5e3c-8624-1d3f9601852d,0.15
c80733f3-c768-5e37-985f-2a03a63c58de,0.14
c80dfa01-d974-5f20-afe4-154f33bbcf45,0.23
c82af5db-4319-5cd3-b811-07f9ccc918b3,0.99
c82e84f7-4a1b-52dc-86b5-bfe29bd579f0,0.12
c83add4d-a665-5ecb-abd8-4a9665b3e53f,0.45
c84a6bd2-eea3-536e-a13c-286245b349fd,0.15
c8525000-e965-53a1-b25c-5ef84f569233,2.29
c85443c5-97f0-57a2-b799-9d5ac24ae730,0.55
c86ed178-d9d8-5be1-acb5-e309dfe8aa1e,0.22
c876f484-9f35-5f1e-b3e7-d1d1bf3e1478,0.14
c88765a8-179b-5f64-bda1-07ceecaccb95,0.25
c88a63b3-1cab-583c-a9a2-6992ac164c9b,0.12
c89050c5-78fc-5426-bdc5-c786f7f96098,0.31
c8a1498e-0e5b-5e06-b133-8a0344dac414,0.14
c8abfbbb-cd7e-58e1-8ea3-406d7ec2568b,5.82
c8bfc442-9bce-566c-9707-292fb4169e4d,0.25
c8ec76bc-a33f-55c2-957a-0d84cd8bcd5d,5.25
c9106660-b04f-54e6-b9ac-104760f816ee,0.23
c923146b-2fa2-5013-ae79-f88eee278c9e,0.12
c9499cb4-3c1c-54d8-9cd4-6ba416f22840,0.32
c959e337-e1f5-51ff-90c8-981b6a692608,0.18
c963e2b9-03d1-59e6-82a3-9cc9ecb3cd8b,0.1
c96a5377-eedd-58e0-8282-f7b1111058b4,0.14
c988719d-d34d-56a2-aa5d-e8a0c5fc01bc,0.2
c98a95d4-b47f-5560-a93c-9f83f338fcc1,0.15
c9908f20-7075-55f6-8791-5360bc44491e,0.2
c99d4eae-4809-5ddf-95a2-9e375108171f,0.1
c9a1e51c-17a6-5d04-a8b5-daa9eac54049,0.14
c9a22854-bc08-5942-b060-be53d424abf7,0.3
c9aa8e69-b9c2-5f36-908c-3b0d3d6b3a8a,0.25
c9ac478b-ecc8-5d0f-b8d9-427327d62112,0.42
c9b1fc93-d58e-5567-857c-2d31329c8813,0.11
c9c65d38-6fa7-5112-95f4-9e24ce5dfe10,4.29
c9c90c71-fe4e-50f3-b9ff-38f46bdcbce7,0.39
c9c9fd25-6aeb-57e4-8881-e515dbd89320,0.25
c9d0193d-24a1-5d42-bd5f-165d807b3e32,1.09
c9e1b4bc-8bbd-5c08-896b-db9fcf138e70,0.4
c9f3a91b-3258-50f8-9715-b28a1b08c6a9,0.58
c9f4c304-5ba3-540e-8100-91e705aba7ce,0.2
ca0b05a7-75f4-5a32-8833-fdc7cb78d3ba,0.33
ca0ff29f-8092-5330-a7e9-57ca78b685a6,0.16
ca103ba7-9ee6-541e-afd4-d1cd7ab756bf,0.14
ca1612db-df17-58b1-bf27-da9e644e61a8,0.21
ca191fe3-7a9a-53bb-89ae-ea4174f25ab6,2.45
ca2ab8b9-a80b-5193-9f82-c8487f34106f,0.57
ca39a6de-b1ad-5b11-b636-b63e92c20ffd,0.18
ca3cf9f9-1e1e-58d8-a320-9c749dafc715,3.49
ca4d1290-2d10-5dc1-90f3-04fb4498485a,0.1
ca5bd1bb-be78-568f-be65-ff953950c7b5,0.14
ca5bda47-6fdd-519d-a5ca-6d788e1600c7,1.07
ca600280-cd39-5543-a827-f10b9c7338eb,2.09
ca669e1f-17a3-57b2-940e-8fe1aba5bbec,0.13
ca6bcb86-158f-5956-8b4e-9718a46a51d3,0.15
ca70e9e4-e842-5d96-93fb-e4f6081b5f94,0.1
ca74dbae-a79c-5901-b094-17e7b8fa1682,0.19
ca815256-9de5-5453-b65a-b1a6a6cf875c,0.13
caac152e-21f2-54d7-a1fd-35658c6d1218,0.16
cabe6da4-5dbd-5c20-8468-c2de88c37d21,1.06
cac58782-d32e-5759-8679-667b1c4de9d2,0.13
cad47c8e-568b-5904-a80b-5d1860c1d112,0.15
cad66163-70e6-5854-9f29-dce86ad898d9,0.18
cae1b025-8c88-5570-b98f-f9623d281f70,0.15
cae9fbb7-7ec7-5068-8e64-e56ac42413fe,0.15
caea5270-087e-5d21-8a21-f4702013d751,0.16
caf79683-fcd3-5316-9d82-3b34081ba845,0.23
caf8a302-40c4-51a4-ada9-98229fb34241,0.14
cafa1983-b283-5e3b-826f-f52f46c0114c,0.95
cafccdc7-047c-5f14-8e3a-17220dd2eba2,0.21
cb036be8-6a5e-5823-a006-d39413421124,0.38
cb0c2262-dd9a-5213-a9f8-192024a97be1,0.63
cb0edfc9-e60e-5144-89e6-670b5a267be3,0.19
cb1a967a-e71d-5305-858e-1454640bbf5e,2
cb1e8ac4-f2ce-5e16-b099-85aac1982314,0.29
cb2e190b-2424-5ed8-adfd-02cb06c9f642,13.49
cb346705-5180-5347-96f5-41b1c14cfaf2,0.3
cb3a4a42-595d-5bff-a212-eef00e571563,0.15
cb47498e-fae3-5bbb-84e6-1912bb1f450b,0.22
cb615667-566d-5b5a-b14e-00846927e6d3,0.14
cb712c65-73e2-512c-8501-9f4617551676,0.15
cb75beec-fb5b-5492-98ec-4097cfc3195e,1.59
cb7712ad-791b-5906-a676-0ef7e7ed49e5,0.77
cb79b1ca-0efd-5ddd-a7a6-8509d06e903d,0.12
cb7c588c-6ecd-5af1-b5e6-5f2237424e6f,0.66
cb7dda5a-5dfb-5985-810d-0b77d1288b9d,1.05
cb86fc7c-9e53-59db-ba23-4df7f8f5f377,0.14
cb8ce56a-3168-5987-a836-85eba7d3a14a,0.12
cb9f61fc-480c-5937-bfc2-34ed27d1dee1,0.2
cba310d6-d97f-53af-8fab-52a9dd56a39d,0.16
cbbe3d02-4bf6-55d4-b763-2a071840a838,0.25
cbc73830-090b-5f29-8cdf-34384bcdc613,0.69
cbe3356c-942e-506d-9777-feec200dbf14,0.12
cbf019fb-f12f-56a8-b2e2-4a54f7a14a9e,0.21
cbf42d2c-8c82-5010-bb39-ce41caa747a0,1.33
cc05e7e2-9ccd-538c-bc53-9f216dcc9196,0.13
cc2a1bbf-3fdc-5b84-82ea-bc930a0557bc,0.15
cc2d5286-585e-5f47-b705-0daf3b22ad15,0.14
cc3efc55-fbf3-596d-8bc1-de8c5e99b96d,0.26
cc434786-ecb8-5072-acb4-2dfee4719de9,0.12
cc54dc0a-425c-5375-b742-4a0d40a9590a,2.12
cc5ac5c4-62cf-518c-8126-c00f84022439,0.84
cc5bce19-95f5-55a4-9719-29db0e757d5c,0.2
cc5eb808-7423-535e-bee3-218aab01ee92,0.2
cc7c85b6-96df-5304-9631-ca945ba13299,0.66
cc81106b-1e85-5513-9f5e-36519c97c3b1,0.22
cc85dbf0-552f-5b59-9471-0f77d42041cd,0.14
cc8f7b20-c0c7-534c-8172-1f017f458afd,0.2
cc92be07-1f83-55ce-90c7-3cabd7fd7634,0.55
ccac2380-0261-54bc-8ca1-7b5b791cd61b,0.14
ccb21a0f-e5a5-5e4e-a5fe-8c9530ea93b3,1
ccc03eea-f6ff-5a00-b2fe-d7ba2db86a81,2.11
ccc7393f-241c-5d5b-b5ea-fcd2335d5b12,0.15
cce40841-c1d7-5195-a562-19012c9a621c,0.6
cce9a0f6-3f12-51d5-998a-beda57de1c27,0.32
cd02d3b1-8b99-5f0c-a6bd-a3d9cfba22d4,0.13
cd0dacd9-39ac-5f02-9bd2-d4fbdf999aed,0.15
cd0e19a7-da18-50a9-81c9-61b81c47957c,0.15
cd1415f4-6c85-5e4e-b024-9127c1b9fcbd,0.15
cd15b31d-1c66-5421-a9cb-cecb83f08f53,16.04
cd19b461-093a-5e83-b520-0dd84afa61e6,0.18
cd2257a6-d688-581d-8dc4-b83dac54186f,0.15
cd236ea8-c7a6-5b66-8190-996c09f8c57e,14.35
cd25fe03-dfdc-5b24-b1f3-54db7197b3a4,0.14
cd270654-9da1-56ac-a91a-3e1f9cf3d623,0.11
cd29c057-d3be-5403-8e20-255b4b27744c,0.15
cd2e42e3-e41a-530b-8e3b-7ff7d26e49fb,0.97
cd368b3e-bcc9-5327-8814-df4101e35318,0.45
cd41bfe1-dd80-521d-a428-804ac53d2360,0.14
cd51bbe6-7e9d-584c-940d-c7fc31cbc8f7,0.14
cd51e4c2-93cd-50e9-841a-bd4514569182,0.14
cd58351e-4c38-5fbb-b01e-cb7ef7be9935,0.15
cd71afa8-6c92-55ed-be68-8bd57f321725,0.28
cd958318-9147-5358-baab-9a647fd54506,0.74
cd9f5042-b1b3-5093-b910-fecfbe989a3d,2.73
cda31fdd-d9da-595b-9199-56405259d2fa,0.23
cdafa521-8143-5698-a750-66c48b3df2bd,0.36
cdb3fbae-4027-5b62-960d-06a2d5551d1b,0.43
ce01c00f-f8f6-55fe-9231-bae4c3f1ec88,0.25
ce0e23eb-9a3b-5f30-a2d4-2f2bb646818f,0.15
ce0e8f81-7be4-540e-bbb9-90fc24ee271c,0.63
ce137da8-15ff-5251-8914-f3041f69933a,0.14
ce13971e-1817-5ee6-8021-e058506fde2e,1.16
ce23feab-06bd-56a9-bdc0-9de3080350ed,0.15
ce4169d6-1774-578f-877f-7bc28ec435cc,0.25
ce422851-bedd-5062-a83a-e84b1f74efca,0.24
ce50bdb1-8ba5-5909-8fec-f57f5808c3db,0.18
ce51afaf-1e37-51f3-8fe6-becf6d6397e5,0.72
ce55796d-a37d-5081-af98-99e8e72721b5,0.16
ce5cb1c2-38c4-55aa-ba15-c9a0188330fc,0.14
ce62b8d0-72d0-50b6-818a-a74484e2de01,0.12
ce69a147-665b-511b-ae2c-427806e828f2,0.19
ce72f0ba-2059-538b-8966-121764c70bff,0.73
ce79a2f9-9dbc-51c8-92df-78a39f37a61a,0.18
ce87f21f-f5cf-5785-adad-394f4377cd9f,0.18
ce95476b-404b-5906-8b09-74d1983af8c0,0.23
ce9f97ed-eb60-5934-86fa-0ebac7cee7a4,0.16
cea9d12d-2ddc-5d0f-a796-79f955410bc5,0.21
ceaeaaca-ce76-5d34-80bd-327e35b9599f,2.17
ceb61682-6700-58ed-84a7-1ccbd4879401,8.99
ceb664c2-8ebd-50b9-8f7d-0aeddb25e865,0.15
cebc792d-2ea9-573c-91f8-746378da50ed,2.05
cecf0321-14de-5192-9db2-d5d2abe9a1eb,0.1
cecf6d3e-6ecc-5433-b662-ef1ee7a62bf9,0.13
ced152b2-b928-5948-a98c-b99dc95b76d4,0.28
cee0efbc-0377-5ffd-a9ea-f41454c2e35a,0.13
cee39e6a-3c94-55ae-a6c0-b3fcd098e1b1,0.19
cee45fa5-c854-5fd8-a4a9-7f82a1a8f139,0.12
cf1bb48f-3e87-5527-ba01-1715d5c724b2,0.22
cf2c8050-abff-5c04-bc30-7fe33f3a40d4,0.19
cf477de2-cb5b-5000-8560-e4dcdf8520d1,0.15
cf495711-1c5f-5b27-81e0-89a7bddb8655,0.4
cf515d18-9edc-5702-90e8-3ffde1314aeb,0.25
cf521f0e-fef5-53f8-8c16-645c0671b8b6,3.94
cf5339bc-9905-5b44-ae2b-0182f10ba79a,0.25
cf551777-c9e6-5e92-800b-bfdebd1f6865,0.47
cf573126-71e4-509f-a2ed-b5e36dde5e30,5.18
cf577c59-6971-5b10-9d6d-ff121dda7c35,0.13
cf6b855a-2684-5fe4-9baf-af73f5e6154e,0.15
cf735bab-04ca-5c9b-9ac5-3b11b1093d2b,0.13
cf7cd56b-6018-53ec-b873-242f5ce62107,1.72
cf84c24d-6bdc-55ae-ad13-4d122262b445,0.15
cf8d8bd3-c83b-5003-b507-4b42604b272a,0.13
cf8e304f-a49e-545d-be10-9087e84ea884,0.2
cf9cdb90-a598-5a2b-9bc8-5b1e1934266b,0.15
cfb39cb9-db6c-579a-ae1c-1b0f6c640eab,0.16
cfbecd0f-ed27-5219-b3d6-077f35320a9a,0.23
cfc3d21f-4f31-590a-ada1-b3cdbcf951e6,0.13
cfc40841-720c-522e-aa34-d4cfefed3beb,0.18
cfcaf2e3-d816-564b-a490-5e40cfbcdffb,1.73
cfd0d0a1-b65a-5cd7-8f6f-bed075c85c39,0.33
cfe3a467-16af-5c2a-8ee4-c369dc119b3f,0.41
cfe7273a-2a39-557f-971d-d06ebf2b5907,0.14
cff603b8-d267-5052-a804-9fa61a9fa3c1,0.24
cff6523a-ad59-583c-be68-b11d387e8069,0.14
cff79a1e-b63d-5230-ae77-70d02397aea2,0.39
d0031b43-8dab-59f5-82c1-0d83302712da,0.15
d0055846-f728-5f74-87ce-c5bbc189abdc,0.14
d011dd31-c979-5655-b78b-ad67622c579b,0.48
d01675de-107d-5662-893b-4c8dc9ede8bd,1.9
d017d346-af26-5e89-9237-ce47024419dd,0.64
d01c1f0d-1a76-584e-a608-cc4c932573e5,14.99
d0338ad5-7916-5da4-99c6-7539a47c3c20,0.49
d03f13b4-08c1-5995-b592-0b1f4a65edf6,0.21
d051aaf6-9b2d-5268-b6b8-413089891b2d,0.18
d065147a-feb5-530c-bc38-e8ac70f0f324,0.5
d06fda4c-bf71-5a24-8a30-197e6b012c98,0.81
d07db0f8-b470-57bf-a8a6-287465913fd8,0.42
d081b5c7-20bc-53fb-b049-990cdb6bad82,0.19
d087263a-7514-5f58-a39b-2553330e78e5,13.46
d08ed99f-852f-52d4-ae21-860cdc3fab23,0.14
d0922854-366e-57e5-8479-6bbcad62959c,0.14
d0a88fe2-4265-5c3d-b3e1-f3aad6393b56,0.14
d0ab05d7-bd3e-50bf-af87-15cfbc91ee39,0.15
d0df36a3-5268-5d3b-92b4-80f341c1d50f,1.89
d0e061a2-4142-5e5c-8243-f82f66ec5722,19.99
d0e0f8ca-b5d0-528a-b926-7bbbe443d406,0.16
d0e22451-d63d-54af-b5d9-3a4c22f207d3,0.12
d0e5a267-644a-5144-b7cd-a54243b6b5a3,0.13
d0ec5de2-7bec-5434-976a-74ba40d7c68d,0.24
d0f36abc-e8d1-5f3b-8e82-5ad822d3b540,16.53
d0f494eb-ffdf-557c-b2cb-bd05969ddceb,0.13
d0fd75fd-6a82-552a-b128-74154ce84374,0.96
d1011ea6-f4d4-5af3-b703-50580d44601f,0.25
d10c9f93-3896-5a06-8a66-b411c1919594,4.09
d118b515-6877-5c3b-9464-cb890684e56e,0.13
d11a39e6-b6c5-599d-a4e4-1bdbe95590f4,0.25
d11e35c7-8970-590c-97fa-3afb8338d2e9,1.43
d125494c-16e7-56fb-89af-0e589859b08e,0.21
d129129f-c4a6-5d0d-b993-6f10124cba13,5.65
d12f3fb1-c228-55b1-aee8-d654d7b7cd9a,5.99
d1312acd-55dc-5f52-9d1e-e67a5097ceaa,0.13
d13288f1-4265-519a-89d9-429c887fed8c,20
d13947ab-3766-5542-afbc-14a041baae00,0.15
d1543033-66d4-514d-a0d7-607e199cae08,2.39
d154536d-dc7d-5369-b78e-5a3508166b70,0.13
d162f331-49ea-5748-a041-aa1c6f2a68f6,0.15
d1638212-d94d-5b1d-9c01-c7b109ebe78c,0.14
d169786b-e48f-587d-8c65-502ac2ce2cfe,9.91
d16d0182-77a9-51f7-9ac9-59f2e3105b72,3.94
d170698f-8b3c-5826-a562-e34bcf7bdec4,0.1
d1776e76-ca46-5bd7-831e-4b35da3d6aeb,4.27
d197700c-2533-5d6c-9ad5-118f1718c2a5,0.14
d19a7f7c-b6c6-59d8-ad2a-5e00f273a46f,0.24
d1a83411-2f0d-5e07-8af6-ae8a34c7c0a1,0.75
d1acbf15-2df3-517b-8aad-9f3b9dd89447,12.78
d1c0d596-0360-5b6b-9075-a0ba6102d59f,1.12
d1c3bb5a-bbc1-55ac-ae57-bc91b07ba913,0.18
d1cc2a53-f69c-5344-b984-2aac01255294,7.15
d1cda634-aa81-5c19-b91e-2c886c72d0c7,0.21
d1db4d6b-5813-5b3e-816d-6611645a17f2,0.22
d1e625e6-eb96-517c-a849-b4c2dcaf000d,0.5
d1f89d62-649c-5b27-8aa1-c028ba4251d7,0.15
d2131d60-81dd-5234-b66d-bbceaee13c91,0.13
d21a91fc-f551-5944-bd13-785e46af2812,0.5
d234047b-72d8-516e-b3c4-cbdba1dd3d9c,0.11
d23d1fae-9186-5a8c-9ed7-ea9cf061d67b,0.19
d23e28d8-e09b-56d7-b0f5-756f4038a017,22.99
d2487ba7-2e06-5a26-8901-2b837ee4b9aa,0.87
d24a38ae-ab3a-5a9b-8d10-688ff396414f,0.1
d2517551-5874-5dad-bae5-d053ee2de547,0.25
d25d7f1a-b917-5dee-96c5-d66ef5b6ecc5,0.44
d267e7dc-4b6f-5278-816d-ae9ee95a2f39,0.12
d27add8c-499b-530c-83aa-4c7beee15eb7,12.93
d27c4699-3f7b-51de-9b36-3b0b3334b2ee,1.18
d286d9d8-ae74-5375-b0eb-2b088e71b550,5.18
d28cea26-46c3-5366-a5cf-8dee155ff0a8,9.03
d2c595fe-5ebf-5c2c-b934-b677b4f931ae,0.12
d2de54dc-90ea-5801-ac1b-8db445eee26c,9.97
d2e19045-871f-5065-97d0-497d65e3e4bf,0.25
d2f0e16b-e5de-52b1-a74b-1828399f679e,1.27
d304465b-55be-5a6b-9b9e-e23721f5f027,0.15
d309a375-87cf-5a21-96b5-863c25ce9131,0.15
d30d04e9-9e75-5e5e-a580-bd502680a0eb,2
d3125523-d998-539a-9ce1-09f4c8faf0f2,0.13
d31ac250-166e-502f-81db-d3cda1f35c93,0.6
d320cf09-1579-5505-ae01-dd2c07e5a5ee,1.28
d3238e9b-6343-5399-a4f4-77353a27407e,0.15
d3293254-571c-573f-b979-06a9b1cfee58,0.6
d32cf428-5b02-58b3-9e1d-e14f286efe92,0.15
d3362fae-06b8-5170-94b4-2ee2a7607134,0.49
d346b4e1-2030-57f0-82ec-a0f65b6de884,0.15
d34d2cf9-e2b1-54f0-a79f-951ff56356c2,0.68
d350e89b-a98e-530c-902c-48e3b172b77a,0.5
d3568e0f-aa0b-57be-addd-6ebea3c9c88f,15.31
d359cf7e-6ece-5ba3-b74a-2fe995d8313a,0.35
d35e3616-7d40-56e6-b311-f4934c7b547b,5.25
d35f9332-6968-50bb-bf86-708ab288a863,3.82
d3642c37-77de-5a5d-b6b0-e22a579d1b79,0.15
d364e1ef-ac2b-5321-81f7-d5997ebea5f3,2.39
d36a8286-e6c6-5613-9f85-4a1057feb40d,0.49
d36d7e5b-d55e-5827-91c6-92adfda3bcef,1.59
d370eb23-6c81-53b9-9983-bfa29fbca56e,2.49
d37265bd-0b3c-5cf8-ba5c-6428a57f7a9c,0.16
d38b5313-21f3-5340-8daf-bef9f2f47560,0.12
d3a17953-ff51-55c9-badf-8429082415ab,2.73
d3a3a714-f4c4-5999-9dd9-7a357a114c73,0.14
d3a97361-869c-5709-a10a-bc7e8869284f,0.23
d3ae7c84-5ecb-5593-b905-fd156cca8ad9,0.19
d3b95643-a7a6-5ce6-be99-7806c4e96aee,0.14
d3c1836c-df83-52e3-9a32-04185aa45ded,0.46
d3c3b59c-2c77-5f5e-997e-9412d274068e,0.15
d3e2279c-20c1-5971-afd0-59e7ba0bbee9,0.33
d3e37674-2aa4-55e2-9764-64fbad0f9011,13.97
d3f33751-fe87-5fe1-83b3-afddeb8a22ad,0.22
d3f5730a-70bc-5436-8239-09b460ddfcea,1.36
d3fa3d1d-b2d6-5335-90b1-b62201e60169,0.15
d40f9203-dadc-50af-b2d6-ed3690382962,0.79
d414430c-db03-57eb-a24f-1a667fc48a40,1.55
d4163b20-1441-525d-8f62-4283f4269dea,0.14
d436cad9-97e6-5851-9757-7b11d0eb267b,0.12
d439f07f-e77d-5cc6-87f3-9c01db857134,0.47
d43b7b21-9829-5e85-a30c-ea9e5bf88d31,0.12
d43ee82c-c890-5aa1-b2e4-5eac98f91231,3.39
d441ade8-e0a9-5add-a88c-4556d21b6158,0.2
d4576241-c4ed-5956-9e29-9338f7cfe1c5,0.15
d45ab48a-20a8-524d-95df-f8581c4af86a,0.14
d46675ba-79e3-56d3-ae4e-529d933b235e,0.2
d479f686-d27e-5fae-9f77-20c6ee76ec6a,0.15
d48aa659-44f6-55f8-9ffb-4e5ed66c1f3a,0.51
d48ef6f3-2387-59f0-ab06-8c50f34daee1,0.15
d4ac2aae-6426-587f-b722-cba04328e390,0.2
d4bdec0e-313e-5d6c-a85b-c280a0bb8365,1.93
d4bec109-5af4-57f7-b6fa-9f128eadde57,0.14
d4c12a2d-5298-5e13-b92a-4c39a502397c,1.05
d4cd65aa-9042-5d48-b243-61ff45916fa7,0.5
d4ce019d-e570-55bc-b095-a5a163ee22ca,0.11
d4d5f173-e98a-5a1b-9d5f-66bfde541674,0.19
d515566a-4713-5a4b-9ba9-eff67ed77769,0.14
d51be433-3b9c-505c-80a7-6bc5025a5998,0.14
d51faa74-f0b2-5493-9715-1238c977958d,1.99
d52f95b1-25a8-5f18-8a6b-d92936318005,0.35
d541992d-9cea-5a48-a712-cf4e853c3e7d,0.4
d54aa6fa-bb47-528f-b272-42fcbd20e673,0.15
d551c2ae-c5a6-5cbb-8a71-3f1bf49fe06c,0.15
d551db65-7524-5a22-bd4c-8670d5986251,0.45
d55c307e-e5ce-5e3b-b21c-20c4e2d13c9f,0.14
d55d6d7c-f96e-52cd-989c-30085da88311,1.01
d5632ce3-cb17-5cf3-98bb-0d092116cda8,0.13
d57094e1-a817-5099-96ff-e6a478239a02,0.14
d572e86a-3a37-566c-adb0-4ea29ddcc799,0.3
d576470e-00f4-5e55-8d43-6d93f6e5e957,0.25
d57b6d90-4215-5237-a2b4-829819c239a3,0.12
d5816424-86f9-5b6c-a207-7ab29017477e,0.14
d5829132-9b66-50b4-b961-36c662b272fa,0.12
d588fc5a-1f94-51da-96c8-ca4b26c7554a,0.15
d58a16d5-1ca0-53d2-b3ed-3b4db514c2ca,1.82
d5a20f16-a9ac-5378-873c-3ab6cb078359,0.14
d5a42a21-0f7c-51ee-bb8f-ce3baf02733e,4.94
d5ae0ffb-83c6-5e01-ac8a-b797d77d1884,0.11
d5cac9f9-720b-5502-b82e-bad4c7cc008a,0.15
d5cfba64-4f51-5536-b23c-a3874ce65c26,0.15
d5e69684-dc88-5beb-b864-a966ad56daac,0.32
d5ea3fd9-b3f3-5d0a-b0de-9fa658b67ea6,0.42
d5f81dcd-05e5-5ff0-a847-7dd9a3a24ee5,0.15
d5fda5e1-1d13-5545-be43-04b9ec56d21d,0.75
d625b4fc-143a-5ec2-b428-96164ada11f8,4.75
d627aeb8-8518-54be-b4b7-9804ab304da9,1.5
d62d884e-d487-5cf2-8361-b4d8f7ea0d0c,0.14
d638adc7-7083-5072-9fd2-9597c5fdb94d,0.15
d63cd10a-e854-5814-842c-5ab9a1a46ad3,0.35
d63d7e4a-062b-52e5-9ac5-cafbe00e74f8,0.13
d6421347-3d1e-5202-8a2d-bd386c95d58d,0.19
d6583d0e-7947-5c36-b2eb-254a2882a4f1,0.98
d6601350-cdab-58a1-ad2d-ef1db03767a8,0.23
d6607cd6-5fa2-5542-a2bb-4f5b63c07754,23.53
d665b038-1ed0-559d-b4ca-608a58ae7903,0.26
d66da06c-b1d7-5e75-945d-752de181f8cf,0.15
d670d0bb-e026-5865-a3ae-e3a27e1259b8,0.1
d68cd276-b4c2-5f48-8792-7b9e527b534b,0.2
d68e3104-08f0-554e-b8b9-6d5015abaf5c,0.2
d6914fda-f142-5ef4-b78c-3b9171a039d6,0.15
d69ac94a-038c-52e5-81ed-c3efa3b09319,1.21
d6aaad04-c2a6-59cd-acf1-4ec7ecb65dc4,15.07
d6afcead-5612-5db3-85f2-df26c8b67e75,2.99
d6b0cca8-6cce-515d-bf83-8e63b4c47b31,10.5
d6b6970b-1b51-5b71-88cd-3b5bf7ddce7c,0.25
d6c485ba-290a-5a1b-acbb-fa743f022b96,7.39
d6d836d5-2437-5924-acd3-212d3cd6b981,0.2
d6e881a7-fcf5-5736-8163-b4862e638ce2,0.15
d6fbf442-1e53-5cb4-b4b8-13783d676b8f,0.24
d7026c96-ec58-5adb-87c1-d234ff8ae062,0.15
d72b4b58-3cba-547d-8d7a-60f8777edf9b,0.14
d72ecb90-6709-5b60-9dfe-03be57f499b9,0.15
d7340784-767b-513d-a431-9924278e9bbd,0.63
